,State,Model Name,Mean_Similarity,Count_Similarity,rank
670,Michigan,US-Flu\UVAFluX-Ensemble,0.6993083333333333,12,7.0
737,Missouri,US-Flu\Flusight-ensemble,0.8761666666666666,12,7.0
998,North Dakota,US-Flu\CMU-TimeSeries,0.676675,12,7.0
1392,Vermont,US-Flu\UGA_flucast-OKeeffe,0.5998,11,7.0
1081,Oklahoma,US-Flu\UVAFluX-Ensemble,0.8535833333333334,12,7.0
629,Massachusetts,US-Flu\LosAlamos_NAU-CModel_Flu,0.8285600000000001,5,7.0
83,Arizona,US-Flu\UMass-trends_ensemble,0.884125,12,7.0
1109,Oregon,US-Flu\UMass-trends_ensemble,0.9047333333333333,12,7.0
764,Montana,US-Flu\CU-ensemble,0.5766545454545454,11,7.0
1121,Pennsylvania,US-Flu\ISU_NiemiLab-Flu,0.7095333333333333,9,7.0
1184,Rhode Island,US-Flu\SGroup-RandomForest,0.6249545454545454,11,7.0
586,Maryland,US-Flu\CMU-TimeSeries,0.84077,10,7.0
95,Arkansas,US-Flu\ISU_NiemiLab-Flu,0.8964444444444444,9,7.0
557,Maine,US-Flu\CMU-TimeSeries,0.8490454545454544,11,7.0
972,North Carolina,US-Flu\Flusight-ensemble,0.8699333333333333,12,7.0
214,Delaware,US-Flu\GT-FluFNP,0.4625727272727273,11,7.0
1149,Puerto Rico,US-Flu\Flusight-ensemble,0.07988333333333335,12,7.0
376,Idaho,US-Flu\UMass-trends_ensemble,0.8019333333333334,12,7.0
1478,West Virginia,US-Flu\Flusight-ensemble,0.7098916666666667,12,7.0
31,Alaska,US-Flu\CMU-TimeSeries,0.3909833333333333,12,7.0
528,Louisiana,US-Flu\CMU-TimeSeries,0.74395,10,7.0
962,New York,US-Flu\UMass-trends_ensemble,0.7434,12,7.0
523,Kentucky,US-Flu\UVAFluX-Ensemble,0.8782833333333334,12,7.0
793,Nebraska,US-Flu\CU-ensemble,0.7681818181818181,11,7.0
239,District of Columbia,US-Flu\CMU-TimeSeries,0.2668416666666667,12,7.0
1360,Utah,US-Flu\SGroup-RandomForest,0.7096363636363636,11,7.0
151,Colorado,US-Flu\CU-ensemble,0.7981363636363636,11,7.0
1526,Wisconsin,US-Flu\UMass-trends_ensemble,0.9031833333333333,12,7.0
327,Hawaii,US-Flu\CU-ensemble,0.4622636363636364,11,7.0
853,New Hampshire,US-Flu\Flusight-ensemble,0.8343333333333334,12,7.0
1315,United States,US-Flu\CU-ensemble,0.8077636363636365,11,7.0
1418,Virginia,US-Flu\CU-ensemble,0.9059181818181817,11,7.0
1299,Texas,US-Flu\MIGHTE-Nsemble,0.6674181818181818,11,7.0
879,New Jersey,US-Flu\CMU-TimeSeries,0.8312833333333334,12,7.0
302,Georgia,US-Flu\JHU_IDD-CovidSP,0.6202000000000001,9,7.0
268,Florida,US-Flu\Flusight-baseline,0.599475,12,7.0
1354,Utah,US-Flu\LUcompUncertLab-humanjudgment,0.7012,8,8.0
355,Idaho,US-Flu\CU-ensemble,0.7915545454545455,11,8.0
792,Nebraska,US-Flu\CMU-TimeSeries,0.7390500000000001,12,8.0
417,Indiana,US-Flu\ISU_NiemiLab-Flu,0.7824777777777778,9,8.0
950,New York,US-Flu\LUcompUncertLab-humanjudgment,0.7277375,8,8.0
850,New Hampshire,US-Flu\CMU-TimeSeries,0.8247272727272726,11,8.0
1502,Wisconsin,US-Flu\CEID-Walk,0.882325,4,8.0
577,Maine,US-Flu\UGA_flucast-OKeeffe,0.8445181818181818,11,8.0
219,Delaware,US-Flu\LUcompUncertLab-ensemble_rclp,0.4620666666666666,9,8.0
1168,Rhode Island,US-Flu\CU-ensemble,0.6178909090909092,11,8.0
676,Minnesota,US-Flu\CU-ensemble,0.8950636363636364,11,8.0
1210,South Carolina,US-Flu\MIGHTE-Nsemble,0.664,11,8.0
758,Missouri,US-Flu\UVAFluX-Ensemble,0.8651583333333334,12,8.0
88,Arkansas,US-Flu\CEID-Walk,0.8932,4,8.0
1536,Wyoming,US-Flu\Flusight-ensemble,0.31783333333333336,12,8.0
1092,Oregon,US-Flu\JHU_IDD-CovidSP,0.8951875,8,8.0
1228,South Dakota,US-Flu\Flusight-ensemble,0.52115,12,8.0
766,Montana,US-Flu\Flusight-ensemble,0.556925,12,8.0
440,Iowa,US-Flu\CEPH-Rtrend_fluH,0.8480777777777777,9,8.0
1058,Oklahoma,US-Flu\CU-ensemble,0.8158727272727273,11,8.0
320,Georgia,US-Flu\UNC_IDD-InfluPaint,0.6055571428571429,7,8.0
591,Maryland,US-Flu\ISU_NiemiLab-Flu,0.799188888888889,9,8.0
1420,Virginia,US-Flu\Flusight-ensemble,0.88795,12,8.0
282,Florida,US-Flu\MOBS-GLEAM_FLUH,0.5722909090909091,11,8.0
1117,Pennsylvania,US-Flu\CU-ensemble,0.7086545454545455,11,8.0
648,Michigan,US-Flu\Flusight-ensemble,0.6908500000000001,12,8.0
730,Mississippi,US-Flu\VTSanghani-ExogModel,0.5690181818181818,11,8.0
61,Arizona,US-Flu\CU-ensemble,0.869890909090909,11,8.0
1038,Ohio,US-Flu\LUcompUncertLab-humanjudgment,0.7635375,8,8.0
1325,United States,US-Flu\LUcompUncertLab-humanjudgment,0.7797499999999999,8,8.0
2,Alabama,US-Flu\CMU-TimeSeries,0.5897818181818182,11,8.0
901,New Jersey,US-Flu\UMass-trends_ensemble,0.8156083333333334,12,8.0
494,Kansas,US-Flu\UVAFluX-Ensemble,0.7529916666666666,12,8.0
383,Illinois,US-Flu\CMU-TimeSeries,0.8468083333333333,12,8.0
204,Connecticut,US-Flu\UNC_IDD-InfluPaint,0.8567571428571429,7,8.0
1146,Puerto Rico,US-Flu\CMU-TimeSeries,0.07203333333333332,12,8.0
1277,Tennessee,US-Flu\UMass-trends_ensemble,0.8713416666666666,12,8.0
499,Kentucky,US-Flu\CMU-TimeSeries,0.862625,12,8.0
1481,West Virginia,US-Flu\JHU_IDD-CovidSP,0.7079,9,8.0
1010,North Dakota,US-Flu\LUcompUncertLab-stacked_ili,0.6712375,8,8.0
333,Hawaii,US-Flu\LUcompUncertLab-KalmanFilter,0.455290909090909,11,8.0
907,New Mexico,US-Flu\CEPH-Rtrend_fluH,0.8023777777777777,9,8.0
1386,Vermont,US-Flu\MIGHTE-Nsemble,0.5859272727272727,11,8.0
843,Nevada,US-Flu\UMass-trends_ensemble,0.8010416666666668,12,8.0
175,Colorado,US-Flu\UVAFluX-Ensemble,0.7975500000000001,12,8.0
1444,Washington,US-Flu\CEID-Walk,0.877675,4,8.0
51,Alaska,US-Flu\UGA_flucast-OKeeffe,0.35843636363636366,11,8.0
1401,Virgin Islands,US-Flu\CU-ensemble,-0.6282727272727272,11,8.0
242,District of Columbia,US-Flu\Flusight-ensemble,0.26185833333333336,12,8.0
969,North Carolina,US-Flu\CMU-TimeSeries,0.8676,10,8.0
630,Massachusetts,US-Flu\MIGHTE-Nsemble,0.8126636363636363,11,8.0
144,California,US-Flu\UNC_IDD-InfluPaint,0.7765571428571428,7,8.0
549,Louisiana,US-Flu\UMass-gbq,0.6984,4,8.0
1289,Texas,US-Flu\ISU_NiemiLab-Flu,0.6608333333333333,9,8.0
1412,Virgin Islands,US-Flu\UMass-trends_ensemble,-0.6283,12,9.0
637,Massachusetts,US-Flu\UMass-gbq,0.804775,4,9.0
75,Arizona,US-Flu\MIGHTE-Nsemble,0.8574999999999999,11,9.0
757,Missouri,US-Flu\UNC_IDD-InfluPaint,0.850642857142857,7,9.0
1405,Virgin Islands,US-Flu\LUcompUncertLab-HWAR2,-0.6283,1,9.0
1411,Virgin Islands,US-Flu\SGroup-RandomForest,-0.6283,11,9.0
1199,South Carolina,US-Flu\Flusight-ensemble,0.54955,12,9.0
513,Kentucky,US-Flu\MIGHTE-Nsemble,0.8173454545454546,11,9.0
611,Maryland,US-Flu\UVAFluX-Ensemble,0.7941666666666666,12,9.0
218,Delaware,US-Flu\LUcompUncertLab-KalmanFilter,0.46199999999999997,11,9.0
476,Kansas,US-Flu\JHU_IDD-CovidSP,0.7519111111111111,9,9.0
1085,Oregon,US-Flu\CEPH-Rtrend_fluH,0.8669222222222223,9,9.0
205,Connecticut,US-Flu\UVAFluX-Ensemble,0.8556,12,9.0
999,North Dakota,US-Flu\CU-ensemble,0.6472181818181818,11,9.0
1499,West Virginia,US-Flu\UVAFluX-Ensemble,0.6852416666666666,12,9.0
465,Iowa,US-Flu\UVAFluX-Ensemble,0.8374083333333333,12,9.0
1351,Utah,US-Flu\LUcompUncertLab-KalmanFilter,0.6930272727272727,11,9.0
1140,Pennsylvania,US-Flu\UNC_IDD-InfluPaint,0.7011714285714286,7,9.0
1410,Virgin Islands,US-Flu\PSI-DICE,-0.6283,12,9.0
796,Nebraska,US-Flu\GT-FluFNP,0.64154,10,9.0
254,District of Columbia,US-Flu\MOBS-GLEAM_FLUH,0.25758333333333333,12,9.0
1175,Rhode Island,US-Flu\LUcompUncertLab-KalmanFilter,0.6154181818181818,11,9.0
529,Louisiana,US-Flu\CU-ensemble,0.6160363636363637,11,9.0
1155,Puerto Rico,US-Flu\LUcompUncertLab-humanjudgment,0.05171250000000002,8,9.0
1247,South Dakota,US-Flu\UMass-trends_ensemble,0.5155500000000001,12,9.0
1397,Vermont,US-Flu\VTSanghani-ExogModel,0.5676454545454546,11,9.0
983,North Carolina,US-Flu\MIGHTE-Nsemble,0.8519727272727273,11,9.0
903,New Jersey,US-Flu\UVAFluX-Ensemble,0.8095916666666666,12,9.0
359,Idaho,US-Flu\ISU_NiemiLab-Flu,0.7627444444444444,9,9.0
1439,Virginia,US-Flu\UMass-trends_ensemble,0.864125,12,9.0
1399,Virgin Islands,US-Flu\CEID-Walk,-0.6283,4,9.0
1447,Washington,US-Flu\CU-ensemble,0.8775272727272726,11,9.0
1254,Tennessee,US-Flu\CMU-TimeSeries,0.8335999999999999,11,9.0
727,Mississippi,US-Flu\UMass-trends_ensemble,0.5472333333333333,12,9.0
558,Maine,US-Flu\CU-ensemble,0.8344,11,9.0
1518,Wisconsin,US-Flu\MIGHTE-Nsemble,0.8811636363636364,11,9.0
780,Montana,US-Flu\SGroup-RandomForest,0.5083727272727273,11,9.0
394,Illinois,US-Flu\LUcompUncertLab-humanjudgment,0.836575,8,9.0
1283,Texas,US-Flu\CEPH-Rtrend_fluH,0.6607555555555555,9,9.0
870,New Hampshire,US-Flu\UGA_flucast-OKeeffe,0.8149000000000001,11,9.0
1553,Wyoming,US-Flu\UGA_flucast-OKeeffe,0.31594545454545453,11,9.0
1404,Virgin Islands,US-Flu\ISU_NiemiLab-Flu,-0.6283,9,9.0
318,Georgia,US-Flu\UMass-gbq,0.552775,4,9.0
90,Arkansas,US-Flu\CMU-TimeSeries,0.8812000000000001,12,9.0
326,Hawaii,US-Flu\CMU-TimeSeries,0.4518111111111111,9,9.0
5,Alabama,US-Flu\Flusight-ensemble,0.5416416666666667,12,9.0
913,New Mexico,US-Flu\ISU_NiemiLab-Flu,0.7664111111111112,9,9.0
1402,Virgin Islands,US-Flu\Flusight-baseline,-0.6283,12,9.0
436,Indiana,US-Flu\UVAFluX-Ensemble,0.7802000000000001,12,9.0
34,Alaska,US-Flu\Flusight-ensemble,0.358425,12,9.0
136,California,US-Flu\NIH-Flu_ARIMA,0.7453333333333334,9,9.0
822,Nevada,US-Flu\CU-ensemble,0.7841363636363637,11,9.0
155,Colorado,US-Flu\ISU_NiemiLab-Flu,0.7824,9,9.0
937,New York,US-Flu\CEPH-Rtrend_fluH,0.7276333333333334,9,9.0
669,Michigan,US-Flu\UNC_IDD-InfluPaint,0.6692714285714285,7,9.0
1057,Oklahoma,US-Flu\CMU-TimeSeries,0.767,12,9.0
673,Minnesota,US-Flu\CEID-Walk,0.88215,4,9.0
1027,Ohio,US-Flu\CMU-TimeSeries,0.7553333333333333,12,9.0
277,Florida,US-Flu\LUcompUncertLab-hier_mech_model,0.5375300000000001,10,9.0
1328,United States,US-Flu\MIGHTE-Nsemble,0.7739272727272727,11,9.0
974,North Carolina,US-Flu\ISU_NiemiLab-Flu,0.8208444444444445,9,10.0
113,Arkansas,US-Flu\UNC_IDD-InfluPaint,0.6773142857142858,7,10.0
163,Colorado,US-Flu\LosAlamos_NAU-CModel_Flu,0.78106,5,10.0
579,Maine,US-Flu\UMass-trends_ensemble,0.8335499999999999,12,10.0
552,Louisiana,US-Flu\UVAFluX-Ensemble,0.6104416666666667,12,10.0
771,Montana,US-Flu\LUcompUncertLab-KalmanFilter,0.4866,11,10.0
893,New Jersey,US-Flu\MIGHTE-Nsemble,0.7899999999999999,11,10.0
1159,Puerto Rico,US-Flu\PSI-DICE,0.03800833333333333,12,10.0
296,Georgia,US-Flu\CMU-TimeSeries,0.5456888888888889,9,10.0
1422,Virginia,US-Flu\ISU_NiemiLab-Flu,0.8420111111111112,9,10.0
597,Maryland,US-Flu\LUcompUncertLab-humanjudgment,0.7621875,8,10.0
1116,Pennsylvania,US-Flu\CMU-TimeSeries,0.6804833333333334,12,10.0
1480,West Virginia,US-Flu\ISU_NiemiLab-Flu,0.6716222222222222,9,10.0
1319,United States,US-Flu\ISU_NiemiLab-Flu,0.7578,9,10.0
468,Kansas,US-Flu\CEID-Walk,0.68955,4,10.0
234,Delaware,US-Flu\UVAFluX-Ensemble,0.40962499999999996,12,10.0
1259,Tennessee,US-Flu\ISU_NiemiLab-Flu,0.8072222222222222,9,10.0
1225,South Dakota,US-Flu\CMU-TimeSeries,0.511025,12,10.0
45,Alaska,US-Flu\MIGHTE-Nsemble,0.34858181818181816,11,10.0
1062,Oklahoma,US-Flu\ISU_NiemiLab-Flu,0.7650222222222223,9,10.0
442,Iowa,US-Flu\CU-ensemble,0.8143454545454546,11,10.0
435,Indiana,US-Flu\UNC_IDD-InfluPaint,0.7372,7,10.0
851,New Hampshire,US-Flu\CU-ensemble,0.7791818181818182,11,10.0
708,Mississippi,US-Flu\Flusight-ensemble,0.5241416666666666,12,10.0
1396,Vermont,US-Flu\UVAFluX-Ensemble,0.5550416666666667,12,10.0
381,Illinois,US-Flu\CEID-Walk,0.769775,4,10.0
827,Nevada,US-Flu\JHU_IDD-CovidSP,0.7206888888888889,9,10.0
185,Connecticut,US-Flu\ISU_NiemiLab-Flu,0.83,9,10.0
932,New Mexico,US-Flu\UNC_IDD-InfluPaint,0.7538571428571429,7,10.0
1548,Wyoming,US-Flu\MOBS-GLEAM_FLUH,0.3041833333333333,12,10.0
16,Alabama,US-Flu\MIGHTE-Nsemble,0.4768727272727272,11,10.0
1032,Ohio,US-Flu\ISU_NiemiLab-Flu,0.7124222222222222,9,10.0
1290,Texas,US-Flu\JHU_IDD-CovidSP,0.5737666666666666,9,10.0
659,Michigan,US-Flu\MIGHTE-Nsemble,0.6651363636363636,11,10.0
280,Florida,US-Flu\LosAlamos_NAU-CModel_Flu,0.44302,5,10.0
246,District of Columbia,US-Flu\LUcompUncertLab-HWAR2,0.2574416666666667,12,10.0
1218,South Carolina,US-Flu\UMass-trends_ensemble,0.5231750000000001,12,10.0
748,Missouri,US-Flu\MIGHTE-Nsemble,0.8488454545454545,11,10.0
1012,North Dakota,US-Flu\MIGHTE-Nsemble,0.6350545454545454,11,10.0
497,Kentucky,US-Flu\CEID-Walk,0.7965,4,10.0
628,Massachusetts,US-Flu\LUcompUncertLab-stacked_ili,0.7889125,8,10.0
1469,Washington,US-Flu\UNC_IDD-InfluPaint,0.8764571428571429,7,10.0
1084,Oregon,US-Flu\CEID-Walk,0.8207500000000001,4,10.0
1191,Rhode Island,US-Flu\UVAFluX-Ensemble,0.6017416666666667,12,10.0
65,Arizona,US-Flu\ISU_NiemiLab-Flu,0.8378444444444444,9,10.0
337,Hawaii,US-Flu\LUcompUncertLab-stacked_ili,0.4232125,8,10.0
119,California,US-Flu\CMU-TimeSeries,0.7427,11,10.0
1503,Wisconsin,US-Flu\CEPH-Rtrend_fluH,0.8738888888888889,9,10.0
1352,Utah,US-Flu\LUcompUncertLab-ensemble_rclp,0.679811111111111,9,10.0
945,New York,US-Flu\LUcompUncertLab-HWAR2,0.7206583333333333,12,10.0
367,Idaho,US-Flu\LosAlamos_NAU-CModel_Flu,0.76274,5,10.0
815,Nebraska,US-Flu\UNC_IDD-InfluPaint,0.6340285714285715,7,10.0
1400,Virgin Islands,US-Flu\CEPH-Rtrend_fluH,-0.6321444444444445,9,10.0
699,Minnesota,US-Flu\UNC_IDD-InfluPaint,0.8223142857142857,7,10.0
706,Mississippi,US-Flu\CU-ensemble,0.48864545454545455,11,11.0
266,Florida,US-Flu\CMU-TimeSeries,0.29922727272727273,11,11.0
884,New Jersey,US-Flu\ISU_NiemiLab-Flu,0.7400777777777778,9,11.0
1015,North Dakota,US-Flu\SGroup-RandomForest,0.6220727272727273,11,11.0
775,Montana,US-Flu\LUcompUncertLab-stacked_ili,0.484475,8,11.0
1363,Utah,US-Flu\UGA_flucast-OKeeffe,0.6309545454545454,11,11.0
1497,West Virginia,US-Flu\UMass-trends_ensemble,0.611225,12,11.0
732,Missouri,US-Flu\CEID-Walk,0.8426750000000001,4,11.0
46,Alaska,US-Flu\MOBS-GLEAM_FLUH,0.34755,12,11.0
980,North Carolina,US-Flu\LUcompUncertLab-humanjudgment,0.806075,8,11.0
1051,Ohio,US-Flu\UNC_IDD-InfluPaint,0.7022571428571428,7,11.0
580,Maine,US-Flu\UNC_IDD-InfluPaint,0.8271571428571428,7,11.0
180,Connecticut,US-Flu\CMU-TimeSeries,0.7802272727272727,11,11.0
1100,Oregon,US-Flu\MIGHTE-Nsemble,0.8023,11,11.0
667,Michigan,US-Flu\UMass-gbq,0.657775,4,11.0
1505,Wisconsin,US-Flu\CU-ensemble,0.8510090909090909,11,11.0
85,Arizona,US-Flu\UVAFluX-Ensemble,0.8341916666666668,12,11.0
1071,Oklahoma,US-Flu\MIGHTE-Nsemble,0.7590727272727272,11,11.0
640,Massachusetts,US-Flu\UVAFluX-Ensemble,0.7818666666666667,12,11.0
1390,Vermont,US-Flu\SigSci-CREG,0.5488333333333334,12,11.0
694,Minnesota,US-Flu\SigSci-CREG,0.7574818181818181,11,11.0
584,Maryland,US-Flu\CEID-Walk,0.740625,4,11.0
844,Nevada,US-Flu\UNC_IDD-InfluPaint,0.6805,7,11.0
1237,South Dakota,US-Flu\LUcompUncertLab-stacked_ili,0.493425,8,11.0
862,New Hampshire,US-Flu\LUcompUncertLab-stacked_ili,0.7734375,8,11.0
243,District of Columbia,US-Flu\GT-FluFNP,0.2573166666666667,12,11.0
108,Arkansas,US-Flu\SigSci-CREG,0.6757727272727273,11,11.0
19,Alabama,US-Flu\SGroup-RandomForest,0.4309454545454546,11,11.0
149,Colorado,US-Flu\CEPH-Rtrend_fluH,0.7306888888888889,9,11.0
1284,Texas,US-Flu\CMU-TimeSeries,0.5568111111111111,9,11.0
410,Indiana,US-Flu\CEID-Walk,0.7323,4,11.0
1273,Tennessee,US-Flu\SigSci-CREG,0.7888181818181818,11,11.0
493,Kansas,US-Flu\UNC_IDD-InfluPaint,0.6597,7,11.0
1312,United States,US-Flu\CEID-Walk,0.691275,4,11.0
790,Nebraska,US-Flu\CEID-Walk,0.6143,4,11.0
941,New York,US-Flu\Flusight-ensemble,0.7087583333333334,12,11.0
454,Iowa,US-Flu\LosAlamos_NAU-CModel_Flu,0.7748200000000001,5,11.0
504,Kentucky,US-Flu\ISU_NiemiLab-Flu,0.7856777777777778,9,11.0
1460,Washington,US-Flu\MIGHTE-Nsemble,0.8611090909090909,11,11.0
1170,Rhode Island,US-Flu\Flusight-ensemble,0.5712083333333333,12,11.0
407,Illinois,US-Flu\UVAFluX-Ensemble,0.7636166666666666,12,11.0
533,Louisiana,US-Flu\ISU_NiemiLab-Flu,0.6028555555555556,9,11.0
120,California,US-Flu\CU-ensemble,0.7386636363636363,11,11.0
1537,Wyoming,US-Flu\GT-FluFNP,0.30406666666666665,12,11.0
1196,South Carolina,US-Flu\CMU-TimeSeries,0.509675,8,11.0
1141,Pennsylvania,US-Flu\UVAFluX-Ensemble,0.6655333333333333,12,11.0
210,Delaware,US-Flu\CMU-TimeSeries,0.4095416666666667,12,11.0
310,Georgia,US-Flu\MIGHTE-Nsemble,0.5207727272727273,11,11.0
1148,Puerto Rico,US-Flu\Flusight-baseline,0.03746666666666666,12,11.0
378,Idaho,US-Flu\UVAFluX-Ensemble,0.7538083333333333,12,11.0
340,Hawaii,US-Flu\MOBS-GLEAM_FLUH,0.40986,10,11.0
1428,Virginia,US-Flu\LUcompUncertLab-humanjudgment,0.8120375,8,11.0
908,New Mexico,US-Flu\CMU-TimeSeries,0.7038833333333333,12,11.0
1086,Oregon,US-Flu\CMU-TimeSeries,0.779525,12,12.0
953,New York,US-Flu\MIGHTE-Nsemble,0.7056272727272727,11,12.0
1197,South Carolina,US-Flu\CU-ensemble,0.4036,11,12.0
992,North Carolina,US-Flu\UNC_IDD-InfluPaint,0.7778285714285714,7,12.0
859,New Hampshire,US-Flu\LUcompUncertLab-ensemble_rclp,0.7337,9,12.0
1052,Ohio,US-Flu\UVAFluX-Ensemble,0.6892333333333333,12,12.0
826,Nevada,US-Flu\ISU_NiemiLab-Flu,0.6704111111111111,9,12.0
290,Florida,US-Flu\UNC_IDD-InfluPaint,0.29891428571428574,7,12.0
60,Arizona,US-Flu\CMU-TimeSeries,0.8227545454545454,11,12.0
255,District of Columbia,US-Flu\PSI-DICE,0.25728333333333336,12,12.0
804,Nebraska,US-Flu\LUcompUncertLab-stacked_ili,0.611775,8,12.0
413,Indiana,US-Flu\CU-ensemble,0.6962454545454545,11,12.0
1076,Oklahoma,US-Flu\SigSci-TSENS,0.656309090909091,11,12.0
654,Michigan,US-Flu\LUcompUncertLab-ensemble_rclp,0.6373,9,12.0
1451,Washington,US-Flu\ISU_NiemiLab-Flu,0.8465666666666667,9,12.0
96,Arkansas,US-Flu\JHU_IDD-CovidSP,0.6362555555555556,9,12.0
681,Minnesota,US-Flu\JHU_IDD-CovidSP,0.7035,9,12.0
1249,South Dakota,US-Flu\UVAFluX-Ensemble,0.47515,12,12.0
488,Kansas,US-Flu\SigSci-CREG,0.6082454545454545,11,12.0
517,Kentucky,US-Flu\SigSci-CREG,0.7510181818181819,11,12.0
728,Mississippi,US-Flu\UNC_IDD-InfluPaint,0.48037142857142856,7,12.0
13,Alabama,US-Flu\LUcompUncertLab-humanjudgment,0.3390375,8,12.0
562,Maine,US-Flu\ISU_NiemiLab-Flu,0.7857222222222222,9,12.0
132,California,US-Flu\LUcompUncertLab-stacked_ili,0.7205,8,12.0
902,New Jersey,US-Flu\UNC_IDD-InfluPaint,0.7032428571428572,7,12.0
226,Delaware,US-Flu\PSI-DICE,0.40570833333333334,12,12.0
1151,Puerto Rico,US-Flu\LUcompUncertLab-HWAR2,0.03740000000000002,12,12.0
1440,Virginia,US-Flu\UNC_IDD-InfluPaint,0.7633,7,12.0
1476,West Virginia,US-Flu\CU-ensemble,0.5683636363636364,11,12.0
785,Montana,US-Flu\UMass-trends_ensemble,0.4498166666666667,12,12.0
150,Colorado,US-Flu\CMU-TimeSeries,0.6642416666666666,12,12.0
377,Idaho,US-Flu\UNC_IDD-InfluPaint,0.6821571428571429,7,12.0
1337,United States,US-Flu\UNC_IDD-InfluPaint,0.6810857142857143,7,12.0
1007,North Dakota,US-Flu\LUcompUncertLab-ensemble_rclp,0.6053111111111111,9,12.0
534,Louisiana,US-Flu\JHU_IDD-CovidSP,0.5469666666666666,9,12.0
1549,Wyoming,US-Flu\PSI-DICE,0.30391666666666667,12,12.0
445,Iowa,US-Flu\GT-FluFNP,0.71119,10,12.0
1119,Pennsylvania,US-Flu\Flusight-ensemble,0.6584500000000001,12,12.0
615,Massachusetts,US-Flu\CEPH-Rtrend_fluH,0.7508777777777778,9,12.0
928,New Mexico,US-Flu\SigSci-TSENS,0.6944333333333333,12,12.0
739,Missouri,US-Flu\ISU_NiemiLab-Flu,0.8070444444444445,9,12.0
610,Maryland,US-Flu\UNC_IDD-InfluPaint,0.7074571428571429,7,12.0
1167,Rhode Island,US-Flu\CMU-TimeSeries,0.5694166666666667,12,12.0
1357,Utah,US-Flu\MIGHTE-Nsemble,0.6296272727272728,11,12.0
178,Connecticut,US-Flu\CEID-Walk,0.7488,4,12.0
1265,Tennessee,US-Flu\LUcompUncertLab-humanjudgment,0.772125,8,12.0
297,Georgia,US-Flu\CU-ensemble,0.4713363636363636,11,12.0
1389,Vermont,US-Flu\SGroup-RandomForest,0.5482181818181818,11,12.0
388,Illinois,US-Flu\ISU_NiemiLab-Flu,0.755,9,12.0
55,Alaska,US-Flu\UVAFluX-Ensemble,0.34754166666666664,12,12.0
328,Hawaii,US-Flu\Flusight-baseline,0.40929166666666666,12,12.0
1521,Wisconsin,US-Flu\SGroup-RandomForest,0.8112727272727273,11,12.0
1291,Texas,US-Flu\LUcompUncertLab-HWAR2,0.47660833333333336,12,12.0
1380,Vermont,US-Flu\LUcompUncertLab-KalmanFilter,0.5435,11,13.0
186,Connecticut,US-Flu\JHU_IDD-CovidSP,0.7337555555555555,9,13.0
1135,Pennsylvania,US-Flu\SigSci-CREG,0.65564,10,13.0
734,Missouri,US-Flu\CMU-TimeSeries,0.7926833333333333,12,13.0
686,Minnesota,US-Flu\LUcompUncertLab-humanjudgment,0.6925875,8,13.0
1043,Ohio,US-Flu\NIH-Flu_ARIMA,0.654,9,13.0
1365,Utah,US-Flu\UMass-trends_ensemble,0.622625,12,13.0
143,California,US-Flu\UMass-trends_ensemble,0.7186333333333333,12,13.0
726,Mississippi,US-Flu\UMass-gbq,0.343725,4,13.0
1446,Washington,US-Flu\CMU-TimeSeries,0.8259363636363637,11,13.0
1441,Virginia,US-Flu\UVAFluX-Ensemble,0.6483249999999999,12,13.0
841,Nevada,US-Flu\UGA_flucast-OKeeffe,0.6221272727272728,11,13.0
1022,North Dakota,US-Flu\UVAFluX-Ensemble,0.6015083333333333,12,13.0
374,Idaho,US-Flu\UGA_flucast-OKeeffe,0.6555363636363637,11,13.0
1278,Tennessee,US-Flu\UNC_IDD-InfluPaint,0.7711142857142858,7,13.0
412,Indiana,US-Flu\CMU-TimeSeries,0.6814166666666667,12,13.0
406,Illinois,US-Flu\UNC_IDD-InfluPaint,0.7304714285714285,7,13.0
644,Michigan,US-Flu\CEPH-Rtrend_fluH,0.6193666666666666,9,13.0
575,Maine,US-Flu\SigSci-CREG,0.7837416666666667,12,13.0
621,Massachusetts,US-Flu\ISU_NiemiLab-Flu,0.7252,9,13.0
1176,Rhode Island,US-Flu\LUcompUncertLab-ensemble_rclp,0.5529777777777778,9,13.0
212,Delaware,US-Flu\Flusight-baseline,0.4056416666666667,12,13.0
587,Maryland,US-Flu\CU-ensemble,0.7001545454545455,11,13.0
1233,South Dakota,US-Flu\LUcompUncertLab-KalmanFilter,0.45140909090909087,11,13.0
877,New Jersey,US-Flu\CEID-Walk,0.687825,4,13.0
993,North Carolina,US-Flu\UVAFluX-Ensemble,0.77065,12,13.0
1104,Oregon,US-Flu\SGroup-RandomForest,0.7194454545454545,11,13.0
28,Alabama,US-Flu\VTSanghani-Transformer,0.33799999999999997,5,13.0
35,Alaska,US-Flu\GT-FluFNP,0.34745833333333337,12,13.0
522,Kentucky,US-Flu\UNC_IDD-InfluPaint,0.7370142857142857,7,13.0
906,New Mexico,US-Flu\CEID-Walk,0.62885,4,13.0
1338,United States,US-Flu\UVAFluX-Ensemble,0.6642750000000001,12,13.0
301,Georgia,US-Flu\ISU_NiemiLab-Flu,0.4673111111111111,9,13.0
84,Arizona,US-Flu\UNC_IDD-InfluPaint,0.8223571428571429,7,13.0
1494,West Virginia,US-Flu\SigSci-TSENS,0.562375,12,13.0
114,Arkansas,US-Flu\UVAFluX-Ensemble,0.6317416666666666,12,13.0
